Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
2009,4,5,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL BLIGHT IN TAMATO CROP ,SPRAY TO INDOFIL M -45  400 GM IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,5,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL BLIGHT IN TAMATO CROP ,SPRAY TO INDOFIL M- 45  400 GM IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,5,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL BLIGHT IN TAMATO CROP ,SPRAY TO INDOFIL M- 45  400 GM IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,5,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL BLIGHT IN TAMATO CROP ,SPRAY TO INDOFIL M 45  400 GM IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,6,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL FRUIT ROT IN TAMATO CROP ,SPRAY TO ENDOSULFAN  500 ML IN 200 LITRES OF WATER ACRE,29.5359,75.5753
2009,4,6,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS 50  CHANCE OF RAIN,29.5359,75.5753
2009,4,6,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS 50  CHANCE OF RAIN,29.5359,75.5753
2009,4,6,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,THE SUBSIDY ON ROTAVATER ,Escalated Level 2,29.5359,75.5753
2009,4,6,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,THE SUBSIDY ON ROTAVATER ,Escalated Level 2,29.5359,75.5753
2009,4,6,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,PROBLEM OF LOW MILK ,Escalated Level 2,29.5359,75.5753
2009,4,6,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,PROBLEM OF LOW MILK ,Escalated Level 2,29.5359,75.5753
2009,4,6,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING IN WEATHER ,TODAY IS 20 RAIN CHANCE ,29.5359,75.5753
2009,4,6,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING IN WEATHER ,TODAY IS 20 RAIN CHANCE ,29.5359,75.5753
2009,4,6,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,HOW TO CONTROL APHID IN OKRA CROP ,SPRAY TO MALATHIAN  400 ML IN 200 -250 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,6,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,HOW TO CONTROL APHID IN OKRA CROP ,SPRAY TO MALATHIAN  400 ML IN 200 -250 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS 20 CHANCE OF RAIN,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS 20 CHANCE OF RAIN,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL LEAF CRUL IN TOMATPO CROP ,SPRAY TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL LEAF CRUL IN TOMATPO CROP ,SPRAY TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN BUT TOMARROW 20 CHANCE OF RAIN,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN BUT TOMARROW 20 CHANCE OF RAIN,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL FRUIT BORER IN TAMATO CROP ,SPRAY TO ENDOSULFAN  500 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL FRUIT BORER IN TAMATO CROP ,SPRAY TO ENDOSULFAN  500 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL FRUIT BORER IN TAMATO CROP ,SPRAY TO ENDOSULFAN  500 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL FRUIT BORER IN TAMATO CROP ,SPRAY TO ENDOSULFAN  500 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL FRUIT BORER IN TAMATO CROP ,SPRAY TO ENDOSULFAN  500 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,7,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL FRUIT BORER IN TAMATO CROP ,SPRAY TO ENDOSULFAN  500 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,HOW TO CONTROL TELA IN OKRA CROP ,SPRAY TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,HOW TO CONTROL TELA IN OKRA CROP ,SPRAY TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,INFORMATION REGARDING OF WEATHER,TODAY IS 50 CHANCE OF RAIN,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,INFORMATION REGARDING OF WEATHER,TODAY IS 50 CHANCE OF RAIN,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING WEATHER ,TODAY IS 20  RAIN CHANCE ,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING WEATHER ,TODAY IS 20  RAIN CHANCE ,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING IMPROVED VARITIES OF BASMATI PADDY CROP ,IMPROVED VARITIES OF BASMATI PADDY CROP  BASMATI 370 HARYANA BASMATI -1 CSR-30PUSA BASMATI -1,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING IMPROVED VARITIES OF BASMATI PADDY CROP ,IMPROVED VARITIES OF BASMATI PADDY CROP  BASMATI 370 HARYANA BASMATI -1 CSR-30PUSA BASMATI -1,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL FRUIT DROPING IN TAMATO CROP ,SPRAY TO P C P A  10 GM IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL FRUIT DROPING IN TAMATO CROP ,SPRAY TO P C P A  10 GM IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING WEATHER OF FATEHABAD ,TODAY IS 20 RAIN OF CHANCE ,29.5359,75.5753
2009,4,8,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING WEATHER OF FATEHABAD ,TODAY IS 20 RAIN OF CHANCE ,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,INFORMATION REGARDING MANDI RATE OF MUSTERED CROP ,I TOLD THE KISAN MANDI RATE OF MUSTERED :- 2060-2080 QTY ,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFPRMATION REGARDING WEATHER IN FATEHABAD ,I TOLD THE KISAN WEATHER IN FATEHABAD :- NO CHANCE RAIN ,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TO DAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL BLIGHT IN TAMATO CROP ,SPRAY TO INDOFIL M 45  400 GM IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL BLIGHT IN TAMATO CROP ,SPRAY TO INDOFIL M 45  400 GM IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS 40 CHANCE OF RAIN,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS 40 CHANCE OF RAIN,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,THE SUBSIDY ON SPRAY PUMP ,I TOLD THE KISAN TO CONTECT ADO IN CONCERD IN BLOCK,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,THE SUBSIDY ON SPRAY PUMP ,I TOLD THE KISAN TO CONTECT ADO IN CONCERD IN BLOCK,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TO DAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS 40  CHANCE OF RAIN,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS 40  CHANCE OF RAIN,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFPRMATION REGARDING WEATHER IN FATEHABAD ,I TOLD THE KISAN WEATHER IN FATEHABAD :- NO CHANCE RAIN ,29.5359,75.5753
2009,4,9,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,INFORMATION REGARDING MANDI RATE OF MUSTERED CROP ,I TOLD THE KISAN MANDI RATE OF MUSTERED :- 2060-2080 QTY ,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,THE FARMER ASKED THE TOLL FREE NO CCSAU HISAR ,I TOLD THE KISAR THE TOLL FREE NO CCSAUHISAR  18001803001,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,THE FARMER ASKED THE TOLL FREE NO CCSAU HISAR ,I TOLD THE KISAR THE TOLL FREE NO CCSAUHISAR  18001803001,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING WEATHER IN HISAR ,Friday Clear High: 33 C  Wind NW 10 kmh  Friday Night Clear Low: 18 C  Wind WNW 10 kmh  Heat Index: 26 C  Saturday Clear High: 36 C  Wind NW 14 kmh ,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING WEATHER IN HISAR ,Friday Clear High: 33 C  Wind NW 10 kmh  Friday Night Clear Low: 18 C  Wind WNW 10 kmh  Heat Index: 26 C  Saturday Clear High: 36 C  Wind NW 14 kmh ,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,HOW TO CONTROL TELA IN OKRA CROP ,SPRAY TO MELATHEAN  400 ML IN 250 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,HOW TO CONTROL TELA IN OKRA CROP ,SPRAY TO MELATHEAN  400 ML IN 250 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL FRUIT BORER IN TAMATO CROP ,SPRAY TO ENDOSULFAN  500 ML IN 250 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,10,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL FRUIT BORER IN TAMATO CROP ,SPRAY TO ENDOSULFAN  500 ML IN 250 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,11,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,HOW TO CONTROL BLIGHT IN CHLLI CROP ,SPRAY TO INDOFIL M-45  400 GM IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,11,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,HOW TO CONTROL BLIGHT IN CHLLI CROP ,SPRAY TO INDOFIL M-45  400 GM IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,12,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,PROBLEM OF LOW TEMP,Escalated Level 2,29.5359,75.5753
2009,4,12,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,PROBLEM OF LOW TEMP,Escalated Level 2,29.5359,75.5753
2009,4,12,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,CONTROL OF TELA IN SORGUM CROP ,SPRAY ENDOSULFAN  250 ML IN 200 LITER OF WATER PER ACRE,29.5359,75.5753
2009,4,12,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,CONTROL OF TELA IN SORGUM CROP ,SPRAY ENDOSULFAN  250 ML IN 200 LITER OF WATER PER ACRE,29.5359,75.5753
2009,4,12,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE RAIN ,29.5359,75.5753
2009,4,12,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE RAIN ,29.5359,75.5753
2009,4,12,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL OF WHITE GRASHOPPER IN BARSEEM ,SPRAY TO MALATHION 50EC  400ML IN 300 LITER OF WATERACRE,29.5359,75.5753
2009,4,12,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL OF WHITE GRASHOPPER IN BARSEEM ,SPRAY TO MALATHION 50EC  400ML IN 300 LITER OF WATERACRE,29.5359,75.5753
2009,4,12,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL WHITE GRASS HOPPER ,SPRAY TO MALATHION  400 ML IN 300 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,12,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL WHITE GRASS HOPPER ,SPRAY TO MALATHION  400 ML IN 300 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,13,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING SOWING TIME OF PADDY SEED ,SOWING TIME OF PADDY SEED 15 MAY -30 JUN,29.5359,75.5753
2009,4,13,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING SOWING TIME OF PADDY SEED ,SOWING TIME OF PADDY SEED 15 MAY -30 JUN,29.5359,75.5753
2009,4,13,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL WHITE GRASS HOPPER IN BARSEEM CROP ,SPTAY TO MALATHION  400 ML IN 200 LITRES OF WATER ,29.5359,75.5753
2009,4,13,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL WHITE GRASS HOPPER IN BARSEEM CROP ,SPTAY TO MALATHION  400 ML IN 200 LITRES OF WATER ,29.5359,75.5753
2009,4,13,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,INFORMATION REGARDING THE KISAN ASKED ABOUT THE SOIL TEST ,I GAVE THE KNOWLEDGE ABOUT THE SOIL TEST,29.5359,75.5753
2009,4,13,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,INFORMATION REGARDING THE KISAN ASKED ABOUT THE SOIL TEST ,I GAVE THE KNOWLEDGE ABOUT THE SOIL TEST,29.5359,75.5753
2009,4,13,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO IMPROVED THE VARITIES OF PADDY CROP ,I TOLD THE KISAN TO IMPROVED THE VARITIES OF PADDY CROP IS HKR-126HARYANA SANKAR DHAN-1HKR-46,29.5359,75.5753
2009,4,13,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO IMPROVED THE VARITIES OF PADDY CROP ,I TOLD THE KISAN TO IMPROVED THE VARITIES OF PADDY CROP IS HKR-126HARYANA SANKAR DHAN-1HKR-46,29.5359,75.5753
2009,4,13,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,PROBELM OF LIVER ,Escalated Level-2,29.5359,75.5753
2009,4,13,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,PROBELM OF LIVER ,Escalated Level-2,29.5359,75.5753
2009,4,14,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,HOW TO CONTROL TELA IN OKRA CROP ,SPRAY TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,14,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,HOW TO CONTROL TELA IN OKRA CROP ,SPRAY TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,15,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF HISAR ,I TOLD THE KISAN THE WEATHER OF HISAR IS CLEAR FOR FIVE DAYS,29.5359,75.5753
2009,4,15,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF HISAR ,I TOLD THE KISAN THE WEATHER OF HISAR IS CLEAR FOR FIVE DAYS,29.5359,75.5753
2009,4,15,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,15,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,15,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,15,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,15,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,15,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,16,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,17,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,HOW TO CONTROL WHITE HOPPER IN BARSEEM CROP ,SPRAY TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,17,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE SEED TREATMENT OF PADDY CROP ,TO THE SEED TREATMENT OF PADDY CROP IS AMISAN 10GM STREPTOSAICLINE  1GM IN 10 LITER OF WATER OF 10KG SEED,29.5359,75.5753
2009,4,17,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING SOWING TIME OF PADDY CROP ,SOWING TIME OF PADDY CROP 15MAY30 JUN,29.5359,75.5753
2009,4,17,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,HOW TO CONTROL LELA IN OKRA CROP ,SPRA TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE ,29.5359,75.5753
2009,4,17,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,HOW TO CONTROL OF FRUIT BORER IN OKRA CROP ,SPRAY TO MALATHION 50EC  300ML IN 250 LITER OF WATERACRE,29.5359,75.5753
2009,4,17,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,17,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,17,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,PROBLEM OF LOW MILK ,Escalated Level 2,29.5359,75.5753
2009,4,18,Miscellaneous,FATEHABAD,9999,RABI,,HARYANA,CONTROL TO TELA IN OKRA CROP ,SPRAY TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE,29.5359,75.5753
2009,4,18,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,TIME OF NURSERY SOWING OF PADDY ,NURSERY SOWING TIME OF PADDY 15 MAY TO30 JUN,29.5359,75.5753
2009,4,18,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,18,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TO DAY IS NO CHANCE OF RIAN,29.5359,75.5753
2009,4,18,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,THE SUBSIDY ON ROTAVATER ,TO CONTECT ADOAGCONCERD IN BLCOK,29.5359,75.5753
2009,4,18,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,19,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE SOWING TIME OF PADDY CROP ,I TOLD THE KISAN TO THE SOWING TIME OF PADDY CROP IS 15 MAY  30 JUN,29.5359,75.5753
2009,4,19,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE SEED TREATMENT OF PADDY CROP ,TO THE SEED TREATMENT OF PADDY CROP IS AMISAN 10GM STREPTOSAICLINE  1GM IN 10 LITER OF WATER OF 10KG SEED,29.5359,75.5753
2009,4,19,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,SOWING TIME OF COTON ,SOWING TIME OF COTON 15 APRIL7 JUN,29.5359,75.5753
2009,4,19,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,19,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,THE SUBSIDY ON ROTAVATER ,TO CONTECT ADOAGCONCERD IN BLOCK,29.5359,75.5753
2009,4,20,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,CONTROL OF APHID IN SORGUM CROP ,SPRAY ENDOSULFAN  250 ML IN 200 LITER OF WATER PER ACRE,29.5359,75.5753
2009,4,20,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,CONTROL TO TELA IN OKRA CROP ,SPRAY TO MALATHION  400 ML IN 200 LITES OF WATER  ACRE ,29.5359,75.5753
2009,4,20,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,THE SUBSIDY ON ROTAVATER ,TO CONTACT ADOAGCONCRED IN BLOCK,29.5359,75.5753
2009,4,20,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,PROBLEM OF LOW MILK ,Escalated Level 2,29.5359,75.5753
2009,4,20,Miscellaneous,FATEHABAD,9999,KHARIF,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.5359,75.5753
2009,4,21,Miscellaneous,FATEHABAD,9999,JAYAD,,HARYANA,SOWING TIME OF PADDY NURSERY ,SOWING TIME OF PADDY NURSERY 15 MAY-30 JUN,29.5359,75.5753
